DRUG CANDIDATE,SN503,SN504,SN505,SN508,SN512*,SN515,SN517,SN520,SN521,SN528,SN529,SN531,SN533,SN534,SN535,SN553,SN575,SN579,SN598,SN601,SN649,SN655,SN667,SN674,SN677,SN678,SN683,SN704,SN711,SN720,SN735,SN747,SN753,SN756,SN758,SN767,SN787,SN788,SN799,SN804,SN810,SN812,SN820,SN835,SN836
Irinotecan,1.68E-04,4.77E+101,1.75E+25,1.59E-05,3.98E-05,2.61E-05,9.60E-06,5.80E-06,1.64E-05,1.02E-05,2.61E-05,6.30E-06,2.50E-06,5.18E-05,3.21E-05,2.90E-06,6.05E-07,3.24E-05,2.25E-05,1.83E-04,5.30E-06,9.16E-07,5.62E-05,4.20E-05,4.90E-06,3.53E-05,1.00E-06,2.87E-05,8.00E-06,1.23E-05,2.30E-06,8.28E-05,4.07E-05,8.20E-06,4.18E-04,4.46E-07,2.43E-02,1.40E-05,1.05E-05,1.22E-04,7.85E-04,2.40E-05,5.38E-05,7.60E-06,5.62E-05
Itraconazole,1.88E-05,1.37E-02,1.00E+28,2.48E-05,3.82E-04,4.30E-05,4.10E-03,8.50E-06,6.14E-05,1.37E-01,2.98E-04,2.19E-05,6.48E-02,5.89E-04,7.24E-04,7.28E-05,1.92E-05,3.94E-05,1.38E-04,4.90E-03,8.50E-06,2.87E-05,4.44E-02,5.20E+24,2.93E+16,2.98E+19,1.12E+10,1.33E-04,2.71E-05,4.16E-05,1.39E-04,1.12E-04,9.85E-05,1.33E-04,1.36E-04,1.95E-05,2.74E-05,1.10E+00,1.60E-03,1.40E+15,2.04E+10,1.45E-04,7.17E-05,6.00E-05,3.34E-05
Ketoconazole,5.82E+01,2.55E-05,1.12E+00,1.39E-05,2.73E-05,1.20E+00,9.84E-05,2.56E-01,4.20E+30,6.18E-05,2.70E-03,1.85E-05,1.98E-04,5.23E-04,1.79E-04,3.60E-03,8.80E-06,1.44E-05,9.12E-02,2.47E+19,6.80E+00,2.82E-05,9.52E-04,1.31E-04,4.39E-05,1.70E-04,8.30E-03,1.52E-05,9.50E+06,1.30E-05,1.66E-05,1.41E-05,1.98E-05,2.29E+02,5.39E-05,5.75E-06,2.70E-06,1.31E-05,1.39E-04,9.80E-04,1.38E-04,6.07E-05,2.70E+18,2.06E-05,4.30E-06
Lomustine,7.71E-05,2.34E+04,1.08E-02,1.78E-05,5.55E-05,3.12E-05,2.69E-05,5.60E-05,2.70E-05,8.01E+29,5.65E+01,2.65E-05,1.54E-05,2.19E-05,1.21E-05,1.42E-05,1.06E-05,5.72E-05,9.50E-06,1.89E-05,9.70E-06,4.80E-06,8.06E-05,1.34E-05,1.86E-05,2.58E-02,3.20E-03,6.80E-06,1.51E-05,4.50E+18,6.50E-06,1.35E-05,1.73E-05,1.28E-05,1.41E-04,5.24E-06,1.13E-05,3.75E-05,5.55E-05,3.07E-02,3.50E-03,1.05E-04,1.10E-03,1.03E-04,1.98E-04
Lovastatin,1.25E-04,2.64E-05,9.15E-03,2.70E-04,2.86E-04,2.50E-02,2.22E-05,8.10E-06,9.49E-05,1.91E-04,1.88E-05,1.43E-05,6.00E-06,4.16E-05,2.24E-05,1.90E-06,2.70E-03,3.87E-05,1.83E-05,1.66E-05,1.04E-04,6.10E-06,1.57E-05,2.93E-05,5.80E-06,2.08E-05,7.80E-06,1.64E-05,9.30E-06,2.37E-05,4.44E-05,3.88E-05,2.08E-05,2.04E-05,5.98E-04,9.77E-06,1.38E-05,2.79E-05,2.55E-05,4.45E-05,6.07E-05,8.43E-05,6.20E-03,1.43E-04,1.96E-05
Mefloquine,5.07E-06,9.56E-06,8.98E+00,3.54E-06,5.13E-06,6.30E-06,9.60E-06,5.70E-06,1.32E-05,5.20E-06,8.80E-06,4.20E-06,3.80E-06,5.10E-06,4.20E-06,6.70E-06,2.70E-06,6.40E-04,8.54E-07,4.40E-06,5.10E-06,3.90E-06,6.00E-06,6.10E-06,1.28E-05,9.00E-06,1.93E-04,4.70E-06,4.20E-06,1.47E-05,7.90E-06,7.00E-06,5.30E-06,1.12E-05,5.00E-06,2.97E-06,9.50E-06,5.20E-06,5.40E-06,6.60E-06,6.80E-06,1.94E-05,8.50E-06,6.90E-06,5.00E-06
Melphalan,5.28E-05,3.78E-05,1.23E-02,6.86E-06,2.05E-05,4.40E-06,1.57E-05,2.15E-05,4.20E-06,1.22E-05,2.50E+02,8.90E-06,3.90E-06,1.06E-04,1.62E-05,3.00E-06,2.30E-06,6.40E-06,3.15E-07,2.40E+30,2.00E-06,3.00E-06,3.94E-05,3.70E-06,3.50E-06,4.75E-05,2.80E-06,7.30E-06,7.40E-06,1.70E-04,2.40E-06,1.42E-05,7.11E-05,1.07E-05,9.10E-06,2.03E-06,7.70E+18,2.31E-05,2.19E-05,2.37E-04,1.84E-04,1.20E-04,1.41E-04,4.20E-06,4.40E-06
Memantine,3.26E-04,1.53E-02,2.20E-01,2.48E+00,7.62E-03,3.42E+29,3.78E+22,3.20E-03,4.20E+24,5.51E-05,2.55E-05,1.36E-05,7.91E-02,3.30E+36,4.97E-02,5.19E-01,2.00E+00,4.40E+00,8.47E-05,2.90E+24,8.70E-02,1.10E-03,2.70E+21,7.17E-05,9.79E-01,4.53E-05,1.98E+22,2.40E-03,6.31E-04,1.31E+04,2.67E-04,3.66E-04,6.12E-04,6.76E+14,1.01E-01,1.69E-02,3.16E-04,3.07E-02,4.53E-02,1.50E-03,2.97E-02,1.68E-02,4.56E+104,4.72E-02,2.71E+01
Metformin,1.66E+01,1.88E-04,1.61E-02,1.48E+01,7.10E-01,7.10E+00,1.30E-03,4.90E-03,4.93E+01,1.19E+01,3.70E+30,7.59E+23,3.49E-04,9.30E-03,8.97E-01,1.89E-01,3.42E-01,8.62E+16,4.60E-03,3.17E+50,1.74E+02,9.10E+03,3.08E+20,1.96E-01,4.22E+82,5.87E+08,4.08E+151,3.48E-01,1.45E-01,1.64E+02,8.91E-04,6.60E-04,4.74E-04,1.47E+17,1.20E+18,2.37E+01,1.70E-03,6.37E+112,2.50E-03,5.34E-04,3.55E+22,7.90E-03,8.30E-03,3.17E-05,1.24E-05
Methotrexate,1.47E-03,5.84E-05,2.07E-03,1.65E-06,1.74E+01,1.65E-07,3.18E-08,2.73E-08,4.29E-08,9.13E-08,1.46E-07,1.75E-07,9.29E-08,2.13E-07,1.19E-07,6.75E-08,7.99E-08,9.10E-06,2.86E-07,7.33E-08,1.26E-07,4.32E-08,1.06E-07,2.86E-07,1.80E-07,7.27E-07,9.36E-08,7.81E-08,7.37E-08,1.49E-07,9.32E-08,8.09E-08,3.33E-07,3.86E-08,8.92E-08,1.30E-07,1.70E-06,1.31E-07,2.97E-07,1.76E-04,5.00E-07,2.20E-06,1.06E-07,6.28E-08,5.11E-08
Methylene blue,7.02E-06,3.27E-01,4.57E+24,1.29E-05,4.44E+00,7.50E-06,1.16E-05,1.65E-05,2.70E+12,1.52E-04,9.50E-06,1.21E-05,1.07E-05,8.80E-06,7.90E-06,1.52E-05,4.60E-06,7.59E+02,7.91E+23,1.17E-05,8.80E-06,3.80E-06,2.02E-05,1.08E-05,3.78E-04,3.70E-03,1.07E-05,1.37E-05,3.42E-05,6.90E-06,8.30E-06,1.47E-05,1.77E-05,1.48E-05,5.91E+08,1.10E-05,9.60E-06,5.20E-06,5.90E-06,1.93E-31,1.68E-01,1.30E+03,1.52E-04,9.20E-06,1.72E-05
Minoxidil,8.84E+01,5.67E+20,1.12E-01,5.72E-05,2.36E+07,1.44E-05,8.53E-01,2.21E+02,7.30E+00,7.70E+63,4.70E+00,3.56E-01,3.18E+05,1.28E-05,1.22E-05,1.90E+48,6.20E+31,5.98E-01,4.99E-05,7.90E+00,2.53E-01,1.26E-02,1.80E-03,1.64E-05,1.31E-05,1.64E+02,4.48E+04,9.34E-02,2.30E+03,1.99E-04,1.21E+17,5.06E+07,1.20E-03,7.60E+12,6.71E+44,1.89E+50,3.05E+61,3.85E-01,2.31E+05,5.15E+22,2.40E+48,9.50E+00,1.21E+04,5.16E+05,1.09E+01
Mitomycin C,1.06E-05,5.01E-06,4.78E-06,2.83E-06,2.62E-06,1.50E-06,2.10E-06,1.50E-06,1.70E-06,1.60E-06,2.70E-06,7.72E-07,1.10E-06,3.50E-06,4.60E-06,7.77E-07,1.51E-07,3.70E-06,3.30E-06,4.70E-06,4.54E-07,2.09E-07,4.80E-06,2.50E-06,8.37E-07,2.80E-06,4.36E-07,9.63E-07,1.50E-06,8.60E-06,5.89E-07,2.10E-06,2.20E-06,3.00E-06,4.30E-06,2.69E-07,2.80E-06,6.94E-07,1.70E-06,6.90E-06,2.80E-06,4.30E-06,9.10E-06,3.50E-06,1.30E-06
Mitoxantrone HCI,1.43E-06,2.46E-06,3.06E-06,7.48E-07,1.30E-06,4.50E-08,4.39E-07,3.16E-07,2.63E-08,7.12E-08,2.20E-06,2.67E-07,6.47E-08,6.27E-07,1.81E-07,5.54E-08,2.76E-08,3.90E-06,1.20E-06,7.68E-07,1.38E-08,1.75E-08,2.00E-06,3.31E-08,3.90E-09,2.70E-06,5.16E-08,1.16E-07,1.91E-07,6.68E-07,5.64E-08,7.33E-07,1.10E-06,3.40E-07,1.50E-06,1.67E-08,2.32E-07,5.58E-07,2.23E-07,3.80E-06,6.51E-07,3.37E-07,3.77E-07,3.67E-07,2.39E-07
Mycophenolate mofetil,1.64E-05,1.88E-05,1.90E-05,1.70E-05,1.78E+02,1.20E-06,2.02E-05,4.10E-06,3.30E-06,1.60E-05,5.12E-02,1.36E-05,8.00E-06,1.06E-05,8.70E-06,2.10E-06,3.84E-07,1.54E-05,4.32E-05,1.59E-05,1.68E-05,9.33E-07,7.29E+11,1.30E-06,6.40E-06,1.38E-05,1.60E-06,3.50E-06,1.41E-05,2.01E-05,1.60E-06,1.93E-05,5.16E-05,6.90E-06,1.61E-01,2.23E-07,8.20E-06,1.17E-05,3.80E-06,1.23E-04,1.46E-05,1.10E-05,4.60E-06,7.00E-06,2.70E-06
Nelfinavir,9.06E-02,4.57E+43,1.68E+07,3.01E+36,1.14E+30,3.97E-05,2.70E-02,1.18E-05,2.10E-05,1.95E-05,1.36E-02,9.70E-06,1.14E-05,1.09E-05,9.20E-06,1.70E+00,1.11E-05,5.26E+01,5.88E-05,4.74E-05,1.55E-05,1.51E-05,3.28E-05,2.66E-05,3.30E-03,2.35E-05,1.17E-05,1.20E-03,1.38E-05,1.91E-05,1.30E-03,1.29E-05,1.61E-05,1.41E-05,1.68E-05,3.23E-05,2.13E-05,3.44E-04,2.80E-05,9.40E+06,6.26E-05,1.22E-04,1.84E-05,9.80E-06,1.99E-05
Nisoldipine,7.50E+03,1.46E+10,1.87E+09,1.17E-02,1.48E+01,1.00E-05,1.07E-05,9.90E-06,1.00E-05,1.00E-05,4.50E-03,6.90E-06,9.10E-06,1.02E-05,1.01E-05,1.09E-05,1.99E-02,2.40E-03,7.10E-06,9.10E-06,6.60E-06,5.00E-06,1.02E-05,8.10E-06,6.50E-06,1.37E-05,7.50E-06,7.60E-06,4.90E-06,1.98E-05,9.70E-06,9.80E-06,2.70E-05,7.00E-06,2.73E-05,2.67E-06,7.74E-04,7.00E-06,8.70E-06,1.80E-05,2.10E-05,2.80E+09,9.20E-06,8.10E-06,8.90E-06
Paclitaxel,7.68E+19,1.80E+52,9.89E+94,1.36E-04,1.82E+06,1.79E-04,9.81E-07,4.50E-05,1.30E-04,5.89E-08,1.46E-05,1.50E-06,6.51E-07,7.39E-08,5.64E-08,7.00E-08,5.00E-09,5.28E-04,1.79E+02,1.50E-05,4.70E-08,6.90E-09,3.67E+20,4.80E-03,1.78E-04,8.49E-01,1.90E-08,8.77E-08,4.39E-07,3.55E-08,8.40E-06,8.20E-05,1.82E+01,1.14E-05,4.68E+10,9.01E-09,8.90E-04,7.40E-06,7.35E-04,1.71E-05,7.37E+20,4.03E-05,1.09E-04,4.26E-07,3.10E-06
Pindolol,9.67E-04,1.79E-05,2.02E+17,5.73E+13,9.97E+04,5.99E-07,6.70E-06,2.20E-06,2.30E-06,1.19E-05,6.40E+09,1.45E+20,8.60E-03,1.50E+03,3.72E-05,1.60E-06,2.99E-07,1.84E-05,2.13E-05,1.42E-05,1.33E-05,9.97E-07,1.10E+00,2.10E-06,1.23E-05,1.16E-02,5.40E-06,8.70E-06,1.18E-05,2.11E-05,5.80E-06,1.35E-05,1.02E-05,9.70E-06,1.50E-05,5.24E-07,4.80E-06,5.61E-05,1.22E-05,3.32E+91,1.09E+07,9.60E-03,6.00E-06,1.46E-05,2.60E-06
Pitavastatin,2.01E+00,6.88E-05,2.25E-05,4.25E-02,1.52E-01,1.40E-03,3.22E-04,1.57E-07,6.05E-02,1.58E-05,1.64E-05,6.29E-05,4.79E-07,7.74E-05,3.72E-05,2.15E-08,2.60E-06,3.50E-03,7.68E-07,3.13E-05,3.48E-04,1.30E-06,5.40E-04,2.15E-04,5.65E-07,8.13E-04,8.45E-07,3.42E-05,6.20E-06,2.45E-05,7.27E-05,5.55E-05,2.11E-05,2.43E-05,3.23E-04,5.20E-07,1.36E-05,9.00E-06,9.90E-06,3.51E-05,1.64E-05,6.73E-05,1.80E+05,2.10E-06,8.70E-06
Rosuvastatin calcium,3.98E+31,1.24E+04,6.55E+00,4.11E-05,2.33E-04,2.06E-04,1.81E+07,5.90E-06,1.60E-03,1.18E-05,3.88E-01,6.83E-05,1.01E-05,2.38E-05,1.22E-05,2.40E-06,5.43E-05,3.10E-03,9.09E-04,4.16E-05,5.78E-05,5.56E-05,1.76E-04,3.17E-05,2.68E-05,5.25E-05,6.12E-05,1.43E-05,2.85E-05,4.16E-05,6.50E-03,7.25E-05,1.32E-05,3.96E-05,8.43E+17,6.45E-06,5.39E-05,1.02E-04,1.79E-04,4.30E-04,2.74E-05,1.83E-05,1.30E-01,8.30E+17,2.29E-05
Sertraline,6.57E-06,5.78E-06,1.30E-05,5.32E-06,5.05E-06,7.19E-07,6.00E-06,2.70E-06,1.70E-06,5.10E-06,8.60E-06,4.00E-06,5.30E-06,4.20E-06,2.30E-06,2.10E-06,2.38E-07,4.02E-01,4.30E-06,5.40E-06,1.08E-05,6.91E-07,9.20E-06,1.90E-06,4.60E-06,7.30E-06,8.60E-06,2.00E-06,5.30E-06,1.65E-05,1.10E-06,9.40E-06,4.90E-06,4.80E-06,8.60E-06,2.15E-07,4.50E-06,2.88E-05,6.90E-06,6.00E-06,6.50E-06,1.49E-05,2.90E-06,7.80E-06,2.10E-06
Simvastatin,1.24E-05,2.20E-05,1.19E+03,1.19E-05,1.82E+02,3.99E-05,2.20E-03,6.80E-06,1.00E-03,1.09E-05,1.43E-05,6.05E-05,5.80E-06,1.54E-05,1.37E-05,1.50E-06,2.08E-05,1.80E+05,4.80E-06,7.50E-06,8.66E-05,5.00E-06,1.33E-05,1.53E-05,2.40E-06,2.47E-05,6.20E-06,1.28E-05,8.90E-06,1.31E-05,5.37E-05,4.20E-05,1.63E-05,2.19E-05,3.37E-04,4.46E-06,1.11E-05,2.52E-05,1.97E-05,2.50E-06,5.48E-05,2.30E-05,9.64E+19,1.30E-04,1.05E-05
Sirolimus,2.94E+01,3.15E+03,9.90E+29,2.83E+29,9.61E+01,1.68E-02,1.25E+13,1.34E+29,4.80E-02,3.26E-04,8.02E+37,6.98E-05,1.66E-05,1.15E+02,8.47E-01,7.92E-05,3.10E-01,1.30E+03,1.41E-04,5.22E-05,1.20E-03,2.00E-03,1.75E-02,3.70E+16,5.40E-04,1.08E-04,4.77E-05,1.71E-01,2.26E-05,5.10E-03,2.01E-04,1.23E-02,4.03E-04,1.17E-04,1.97E-04,6.54E-08,3.47E-05,8.60E-06,1.56E-04,2.23E-04,1.00E+21,5.77E-05,5.50E-03,1.29E-05,3.55E-05
Sodium tetradecyl sulfate,2.71E-01,4.60E-03,6.04E-04,7.54E-01,8.03E-05,5.60E-02,4.50E-03,2.65E-05,6.08E-05,8.83E-05,4.50E-03,7.47E-05,3.07E-02,7.05E-02,8.73E-02,1.50E-03,4.23E-05,1.40E+12,9.28E-04,6.12E-05,2.48E-05,7.17E+29,1.40E+03,3.42E-01,1.13E+11,1.18E-05,4.06E-02,1.92E-04,6.90E+09,1.74E-04,8.26E-05,1.28E-01,1.31E-02,1.07E+14,2.80E+22,1.51E-03,3.50E+132,7.67E-05,9.54E-04,5.40E-03,5.07E-02,6.03E-04,5.08E+14,6.55E-02,8.52E+22
Sorafenib,1.48E-05,1.29E-05,2.69E+13,1.71E-05,9.05E-05,6.50E-06,2.40E+00,7.90E-06,7.40E-06,6.40E-06,9.90E-06,6.10E-06,5.60E-06,9.00E-06,8.70E-06,5.10E-06,6.60E-06,7.90E-06,6.60E-06,5.50E-06,1.27E-05,4.40E-06,1.29E-05,1.08E-05,5.60E-06,2.58E-04,5.40E-06,1.29E-05,4.90E-06,1.30E-04,8.50E-06,9.30E-06,9.60E-06,1.24E-05,7.10E-04,4.18E-06,1.75E-05,4.50E-06,1.53E-05,2.04E-05,4.72E-05,8.60E-06,1.57E-05,1.25E-05,9.00E-06
Sunitinib,5.64E-05,5.37E-03,7.89E-03,7.06E-03,6.29E-05,1.24E-04,8.10E+00,1.47E-04,7.36E+37,2.28E-05,2.52E-01,5.82E-04,2.00E-03,9.10E+29,6.50E-03,3.43E+01,9.20E-06,2.00E-03,4.25E-04,1.23E-01,1.30E-05,7.30E-06,1.24E-05,1.08E-05,2.96E-05,1.74E-05,1.44E+13,1.70E-03,2.10E-03,1.43E-04,7.00E-06,3.29E-04,1.95E-05,1.70E-03,1.10E+24,1.78E-05,1.11E-04,7.12E+32,1.97E-05,1.77E-05,4.88E-04,5.30E-06,2.70E-03,1.39E-04,9.10E+11
Temozolomide,7.15E+29,2.10E-04,1.15E-04,2.92E-02,3.34E+00,1.08E-05,1.75E-05,5.84E-05,2.11E-02,8.60E-06,1.38E+28,4.16E-05,2.53E-04,3.65E-04,1.13E-05,1.99E-01,5.91E-07,1.30E-01,1.93E-05,1.23E-05,1.39E-05,1.90E-06,3.50E-03,2.40E-03,3.95E+04,2.40E-03,1.08E-05,1.08E-05,3.02E-05,6.11E-04,4.00E-06,5.00E-03,1.33E+05,2.10E-03,9.70E+09,1.34E-05,9.20E-03,5.70E-03,9.90E-04,2.10E+23,1.44E-01,2.94E-04,1.26E-04,5.65E-04,1.74E-05
Teniposide,2.05E-05,1.04E-04,2.98E-02,1.20E-06,5.26E-06,7.73E-07,3.10E-06,1.10E-06,1.38E-07,2.90E-06,1.40E-03,2.70E-06,2.33E-07,1.80E-06,7.80E-07,6.17E-07,1.24E-07,8.60E-06,7.80E-05,1.35E-05,1.33E-07,2.31E-07,3.43E+10,1.05E-05,3.55E-07,6.60E-06,1.70E-06,3.75E-05,1.20E-05,1.64E-05,6.14E-07,9.40E-06,3.61E-05,7.00E-06,5.83E-05,1.08E-07,1.29E-05,7.41E-07,4.49E-07,4.89E+07,4.75E-04,3.10E-06,6.68E-05,2.40E-06,5.50E-06
Topotecan HCI,9.60E-06,6.61E-06,9.33E-06,1.08E-06,8.24E-04,3.58E-07,1.79E-05,1.77E-07,1.29E-07,5.08E-07,6.58E-07,1.60E-06,6.70E-08,6.23E-05,7.44E-07,5.13E-08,3.77E-08,4.90E-06,1.22E-05,7.10E-06,3.92E-07,2.49E-08,4.50E-05,1.60E-06,1.21E-07,9.06E-07,5.77E-08,5.41E-07,3.74E-07,2.90E-05,1.68E-07,1.40E-06,3.30E-06,7.07E-07,4.60E-06,1.76E-08,9.70E-06,2.14E-07,5.78E-08,2.78E-05,7.90E-06,3.12E-07,5.90E-06,2.29E-07,2.10E-06
Trifluoperazine HCI,7.68E-06,1.04E-05,1.04E-03,5.75E-06,8.23E-06,6.70E-06,7.20E-06,5.80E-06,9.60E-06,1.40E-03,1.17E-05,3.60E-06,3.70E-06,6.60E-06,4.80E-06,7.80E-06,6.50E-06,3.90E-03,4.20E-06,9.10E-06,6.60E-06,5.90E-06,5.30E-06,7.70E-06,3.51E-05,9.40E-06,4.91E-05,5.60E-06,7.50E-06,8.00E-06,4.60E-06,7.60E-06,8.80E-06,6.60E-06,6.40E-06,1.50E-06,7.30E-06,5.90E-06,7.50E-06,7.60E-06,9.40E-06,1.16E-05,1.03E-05,8.90E-06,6.00E-06
Valganciclovir,7.82E-06,1.75E-04,7.36E-05,1.12E-05,1.82E-05,7.89E-07,3.90E-06,1.40E-06,5.62E-07,9.09E-07,2.30E-03,2.35E-05,6.10E-06,7.60E-06,3.30E-06,9.84E-07,1.16E-07,2.89E-05,2.42E+02,1.24E-02,5.50E-06,1.60E-06,2.09E-02,1.40E-06,9.90E-06,1.96E-04,1.27E-05,1.70E-06,5.60E-06,2.12E-04,8.30E-07,3.90E-05,5.82E-05,8.30E-06,1.46E-05,1.78E-07,4.40E-06,1.68E+25,1.33E-05,2.17E-01,2.24E-05,7.50E-06,8.20E-06,1.18E-05,4.80E-06
Valproic acid,3.61E-05,3.07E+02,3.85E-04,2.12E-05,1.18E-04,1.80E-03,7.57E-05,4.50E+00,2.20E-03,9.94E-05,5.53E+01,2.20E-04,3.80E+00,6.40E-03,9.03E-05,1.52E-04,5.12E-04,2.35E-05,4.65E-05,5.79E-04,1.21E-05,9.10E-06,4.15E+28,2.10E-06,7.26E+07,1.35E-05,9.90E-06,1.90E-03,1.40E-03,3.86E-02,2.48E-05,4.84E+08,1.20E+09,3.23E-05,3.43E+17,1.16E-04,2.98E+16,2.75E+11,2.32E+07,2.10E+00,7.90E+18,5.10E-03,1.78E+01,8.10E-03,3.39E-02
Vinblastine sulfate,1.13E-05,8.56E-04,5.57E+42,1.41E-07,2.01E-03,9.20E-09,1.90E-09,5.80E-09,1.22E-08,9.64E-05,1.60E-05,7.02E-05,4.34E-07,1.67E-07,1.69E-07,3.36E-07,7.24E-08,1.40E+21,4.75E-01,5.50E-06,4.95E-08,1.54E-08,2.75E+19,8.02E-07,2.30E-07,1.78E-02,1.35E-05,2.89E-07,1.50E-07,1.70E-07,1.03E-07,2.09E-05,5.55E-05,2.20E-06,1.10E-03,2.62E-08,2.29E-07,2.12E-07,3.30E-06,1.22E-05,3.26E-04,2.60E-06,7.10E-05,7.74E-05,7.00E-06
Vincristine sulfate,1.22E+31,2.08E+28,1.12E+06,1.78E-08,1.95E-04,1.20E-09,4.62E-10,4.37E-10,4.40E-10,2.60E-03,1.30E+33,1.90E-06,9.20E-07,1.05E-07,2.06E-08,4.89E-07,1.67E-08,2.90E-06,3.16E-01,8.90E+18,1.48E-08,3.80E-09,5.44E+01,2.70E-04,1.69E-08,3.35E-04,2.70E-06,8.30E-06,8.00E-06,8.79E-08,1.22E-07,5.17E-04,6.94E-05,2.20E-05,1.10E+15,3.68E-09,1.03E-07,1.47E-07,4.00E-06,9.57E-05,5.32E-05,4.40E-06,1.30E+03,2.00E+00,6.56E-07
Vinorelbine,4.67E-05,4.14E-04,4.89E+33,9.65E-08,4.08E-02,2.80E-09,2.00E-09,6.57E-10,2.60E-09,2.10E-04,6.50E+42,5.50E-06,1.07E-07,3.39E-07,1.34E-07,1.77E-07,4.26E-08,5.10E-06,9.90E-03,8.60E-06,2.90E-08,6.70E-09,3.60E+18,5.50E-06,1.93E-07,9.90E-03,2.70E-07,7.24E-07,1.20E-06,1.41E-07,5.78E-07,9.67E-05,2.37E-05,2.80E-06,3.35E-04,1.02E-08,1.80E-06,1.50E-06,5.70E-06,3.83E-05,1.10E-01,1.26E-05,2.39E+22,1.43E-05,1.40E-06
Vorinostat,2.61E-05,1.84E-05,8.72E-06,2.71E-06,1.34E-05,3.90E-06,2.13E-05,2.80E-06,8.40E-06,5.00E-06,7.94E-04,6.40E-06,3.80E-06,1.18E-05,4.50E-06,4.50E-06,1.90E-06,1.64E-05,9.50E-06,3.10E-06,8.90E-06,1.10E-06,1.01E-05,8.10E-06,5.60E-06,1.08E-05,2.30E-06,7.10E-06,3.50E-06,8.40E-06,1.40E-06,1.50E-05,3.40E-06,2.50E-06,2.82E-05,1.20E-06,1.14E-05,1.20E-06,9.50E-06,3.42E-05,1.36E+19,1.16E-05,7.90E-06,5.60E-06,4.30E-06
