Drug,TargetSymbol
OBATOCLAX,BCL2A1
OBATOCLAX,MCL1
OCRIPLASMIN,COL11A1
OCRIPLASMIN,COL15A1
OCRIPLASMIN,COL18A1
OCRIPLASMIN,COL1A1
OCRIPLASMIN,COL1A2
OCRIPLASMIN,COL3A1
OCRIPLASMIN,COL5A1
OCRIPLASMIN,COL5A2
OCRIPLASMIN,COL6A1
OCRIPLASMIN,COL6A2
OCRIPLASMIN,COL6A3
OCRIPLASMIN,FN1
OCRIPLASMIN,LAMA2
OCRIPLASMIN,LAMA4
OCRIPLASMIN,LAMA5
OCRIPLASMIN,LAMB1
OCRIPLASMIN,LAMC1
OKN-007,SULF2
OLAPARIB,PARP2
Olaparib,PARP1
OLCEGEPANT,CALCRL
OLMUTINIB,EGFR
OLODATEROL,ADRB2
OLOKIZUMAB,IL6
OLOPATADINE,HRH1
OLSALAZINE,PPARG
OLSALAZINE,PTGS2
OMARIGLIPTIN,DPP4
OMIPALISIB,PIK3CA
OMIPALISIB,PIK3CD
ONARTUZUMAB,MET
ONC201,DRD2
ONC201,mitochondrial protease ClpP
ONTUXIZUMAB,CD248
OPROZOMIB,PSMB10
OPROZOMIB,PSMC2
ORANTINIB,FGFR1
OREGOVOMAB,MUC16
ORG-34517,NR3C1
ORPHENADRINE,HRH1
ORPHENADRINE,SCN3A
ORPHENADRINE,SCN5A
ORPHENADRINE,SCN9A
OSIMERTINIB,EGFR
OSPEMIFENE,ESR2
OTENABANT,CNR1
OTLERTUZUMAB,CD37
OXAPROZIN,PTGS2
OXAZEPAM,GABRA3
OXCARBAZEPINE,SCN3A
OXCARBAZEPINE,SCN5A
OXCARBAZEPINE,SCN9A
OXELUMAB,TNFSF4
OXPRENOLOL,ADRB2
OXYPHENBUTAZONE,PTGS2
OXYTOCIN,OXTR
PA-799,PIK3CA
PA-799,PIK3CD
PACLITAXEL,TUBB6
PACLITAXEL POLIGLUMEX,TUBA1C
PACLITAXEL POLIGLUMEX,TUBA4A
PACLITAXEL POLIGLUMEX,TUBB6
PALBOCICLIB,CDK4
PALBOCICLIB,CDK6
Pamiparib,PARP1
PANITUMUMAB,EGFR
PANOBINOSTAT,HDAC2
Panobinostat,HDAC
PANULISIB,PIK3CA
PANULISIB,PIK3CD
PARECOXIB,PTGS2
PARICALCITOL,VDR
PATRITUMAB,ERBB3
Paxalisib,PI3K
Paxalisib,mTOR
PAZOPANIB,CSF1R
PAZOPANIB,FGFR1
PAZOPANIB,LCK
PBF-680,ADORA1
PEFCALCITOL,VDR
PEGAPTANIB SODIUM,VEGFA
PEGFILGRASTIM,CSF3R
PEGINTERFERON LAMBDA-1A,IL10RB
PELITINIB,EGFR
Pembrolizumab,PD-1
Pemigatinib,FGFR1
Pemigatinib,FGFR2
Pemigatinib,FGFR3
PENBUTOLOL,ADRB2
PENTOXIFYLLINE,ADORA2B
PENTOXIFYLLINE,PDE4A
PERAMPANEL,GRIA2
PERAMPANEL,GRIA4
PERTUZUMAB,ERBB2
Pertuzumab,HER2
PEXIDARTINIB,CSF1R
PF-04217903,MET
PF-04236921,IL6
PF-04605412,ITGA5
PF-04634817,CCR2
PF-04634817,CCR5
PF-04691502,PIK3CA
PF-04691502,PIK3CD
PF-04958242,GRIA2
PF-04958242,GRIA4
PF-05089771,SCN9A
PF-06372865,GABRA3
PF-06651600,BTK
PHA-793887,CDK4
PHA-793887,CDK6
PHENACEMIDE,SCN3A
PHENACEMIDE,SCN5A
PHENACEMIDE,SCN9A
PHENAZOPYRIDINE,SCN3A
PHENAZOPYRIDINE,SCN5A
PHENAZOPYRIDINE,SCN9A
PHENIRAMINE,HRH1
PHENYLBUTAZONE,PTGS2
PHENYTOIN,SCN3A
PHENYTOIN,SCN5A
PHENYTOIN,SCN9A
PICLIDENOSON,ADORA3
PICTILISIB,PIK3CA
PICTILISIB,PIK3CD
PILARALISIB,PIK3CA
PILARALISIB,PIK3CD
PINACIDIL,ABCC9
PINDOLOL,ADRB2
PIOGLITAZONE,PPARG
PIRBUTEROL,ADRB2
PIROXICAM,PTGS2
PIRPROFEN,PTGS2
PKI-179,PIK3CA
PLERIXAFOR,CXCR4
PLINABULIN,TUBA1C
PLINABULIN,TUBA4A
PLINABULIN,TUBB6
PLOZALIZUMAB,CCR2
PLX-5622,CSF1R
PLX-7486,CSF1R
POL6326,CXCR4
POLATUZUMAB VEDOTIN,TUBB6
POLMACOXIB,CA2
POLMACOXIB,PTGS2
PONATINIB,BCR
PONEZUMAB,APP
POZIOTINIB,EGFR
POZIOTINIB,ERBB2
POZIOTINIB,ERBB3
POZIOTINIB,ERBB4
PRAZEPAM,GABRA3
PREDNICARBATE,NR3C1
PREDNISOLONE,NR3C1
PREDNISOLONE ACETATE,NR3C1
PREDNISOLONE PHOSPHORIC ACID,NR3C1
PREDNISOLONE TEBUTATE,NR3C1
PREDNISONE,NR3C1
PRENYLAMINE,SCN5A
PRILOCAINE,SCN3A
PRILOCAINE,SCN5A
PRILOCAINE,SCN9A
PRIMIDONE,SCN3A
PRIMIDONE,SCN5A
PRIMIDONE,SCN9A
PRINABEREL,ESR2
PROBUCOL,ABCA1
PROCAINAMIDE,SCN3A
PROCAINAMIDE,SCN5A
PROCAINAMIDE,SCN9A
PROCAINE,SCN3A
PROCAINE,SCN5A
PROCAINE,SCN9A
PROMETHAZINE,HRH1
PROPAFENONE,ADRB2
PROPAFENONE,SCN3A
PROPAFENONE,SCN5A
PROPAFENONE,SCN9A
PROPARACAINE,SCN3A
PROPARACAINE,SCN5A
PROPARACAINE,SCN9A
PROPOFOL,GABRA3
PROPRANOLOL,ADRB2
PYRILAMINE,HRH1
PYROTINIB,EGFR
PYROTINIB,ERBB2
QUINIDINE,SCN3A
QUINIDINE,SCN5A
QUINIDINE,SCN9A
QUINIDINE POLYGALACTURONATE,SCN3A
QUINIDINE POLYGALACTURONATE,SCN5A
QUINIDINE POLYGALACTURONATE,SCN9A
QUIZARTINIB,CSF1R
R-333,SYK
R-343,SYK
R-348,SYK
RALFINAMIDE,SCN3A
RALFINAMIDE,SCN5A
RALFINAMIDE,SCN9A
RALINEPAG,PTGIR
RALOXIFENE,ESR2
RAMATERCEPT,MSTN
RAMATROBAN,TBXA2R
RANIBIZUMAB,VEGFA
RANOLAZINE,SCN5A
REGORAFENIB,DDR2
REGORAFENIB,FGFR1
REGORAFENIB,RAF1
Regorafenib,TIE2
Regorafenib,VEGFR2
RESEQUINIL,GABRA3
RESLIZUMAB,IL5
Retifanlimab,PD-1
RETOSIBAN,OXTR
RG-1530,FGFR1
RG-547,CDK4
RG-7666,PIK3CA
RG-7666,PIK3CD
RGB-286638,CDK4
RGX-104,NR1H2
RGX-104,NR1H3
RIBAVIRIN,IMPDH1
RIBOCICLIB,CDK4
RIBOCICLIB,CDK6
RILONACEPT,IL1B
RILOTUMUMAB,HGF
RILUZOLE,SCN3A
RILUZOLE,SCN5A
RILUZOLE,SCN9A
RIMEGEPANT,CALCRL
RIMEXOLONE,NR3C1
RIMONABANT,CNR1
RINTATOLIMOD,TLR3
Ripretinib,KIT
Ripretinib,PDGFRA
RITODRINE,ADRB2
RIVENPROST,PTGER4
RIVOGLITAZONE,PPARG
RO-5458640,TNFSF12
ROCILETINIB,EGFR
ROCURONIUM,CHRNB1
ROFECOXIB,PTGS2
ROFLUMILAST,PDE4A
ROGARATINIB,FGFR1
ROLOFYLLINE,ADORA1
ROMIDEPSIN,HDAC2
RONICICLIB,CDK4
RONICICLIB,CDK6
ROPIVACAINE,SCN3A
ROPIVACAINE,SCN5A
ROPIVACAINE,SCN9A
ROSIGLITAZONE,PPARG
RP-6530,PIK3CD
RUCAPARIB,PARP2
RUFINAMIDE,SCN3A
RUFINAMIDE,SCN5A
RUFINAMIDE,SCN9A
RUPATADINE,HRH1
RUPATADINE,PTAFR
Ruxolitinib,JAK1
Ruxolitinib,JAK2
Sacituzumab Govitecan,TROP2
SAD448,CNR1
SAGOPILONE,TUBA1C
SAGOPILONE,TUBA4A
SAGOPILONE,TUBB6
SALMETEROL,ADRB2
SAMOTOLISIB,PIK3CA
SAMOTOLISIB,PIK3CD
SAPITINIB,EGFR
SAPITINIB,ERBB2
SAPITINIB,ERBB3
SAR-125844,MET
SARILUMAB,IL6R
SATRALIZUMAB,IL6R
SAVOLITINIB,MET
SAXAGLIPTIN,DPP4
SCH-708980,IL10
SELADELPAR,PPARD
SELEXIPAG,PTGIR
SELODENOSON,ADORA1
Selumetinib,MEK
SELURAMPANEL,GRIA2
SELURAMPANEL,GRIA4
SEMAGACESTAT,PSENEN
SENICAPOC,KCNN4
SEOCALCITOL,VDR
SERABELISIB,PIK3CA
SERIBANTUMAB,ERBB3
SEVOFLURANE,GABRA3
SF-1126,PIK3CA
SF-1126,PIK3CD
SGI-1776,PIM1
SGX-523,MET
SIBROTUZUMAB,FAP
SILTUXIMAB,IL6
SIMOTINIB,EGFR
SIPULEUCEL-T,ACPP
SIRUKUMAB,IL6
SITAGLIPTIN,DPP4
SODELGLITAZAR,PPARD
SODELGLITAZAR,PPARG
SODIUM DICHLOROACETATE,PDK4
SOFITUZUMAB VEDOTIN,MUC16
SOLANEZUMAB,APP
SONOLISIB,PIK3CA
SONOLISIB,PIK3CD
SORAFENIB,RAF1
Sorafenib,BRAF
Sorafenib,FLT3
Sorafenib,KIT
Sorafenib,PDGFRB
Sorafenib,VEGFR2
SOTALOL,ADRB2
SOTRASTAURIN,PRKCD
SPEBRUTINIB,BTK
STAMULUMAB,MSTN
SULFASALAZINE,PTGS2
SULINDAC,PTGS2
SULOCTIDIL,CACNG4
SUNITINIB,CSF1R
SUPROFEN,PTGS2
SURINABANT,CNR1
SURUFATINIB,FGFR1
SUXAMETHONIUM,CHRNB1
"SYNTHETIC CONJUGATED ESTROGENS, B",ESR2
TACEDINALINE,HDAC2
TAK-285,EGFR
TAK-285,ERBB2
TAK-659,SYK
TALAZOPARIB,PARP2
TARANABANT,CNR1
TARENFLURBIL,PSENEN
TASELISIB,PIK3CA
TASELISIB,PIK3CD
Tazemetostat,EZH2
T-DM1,ERBB2
TECADENOSON,ADORA1
TEDISAMIL,KCNF1
TEDISAMIL,KCNS3
TELCAGEPANT,CALCRL
TELISOTUZUMAB,MET
TELRATOLIMOD,TLR7
TELRATOLIMOD,TLR8
TEMAZEPAM,GABRA3
TENATUMOMAB,TNC
TENELIGLIPTIN,DPP4
TEPOTINIB,MET
TERBOGREL,TBXA2R
TERBOGREL,TBXAS1
TERBUTALINE,ADRB2
TERFENADINE,HRH1
TERODILINE,CACNG4
TESAGLITAZAR,PPARG
TESEVATINIB,EGFR
TESEVATINIB,EPHB4
TESEVATINIB,ERBB2
TETRACAINE,SCN3A
TETRACAINE,SCN5A
TETRACAINE,SCN9A
TEZAMPANEL,GRIA2
TEZAMPANEL,GRIA4
TG100-115,PIK3CD
TG100-801,EPHB4
TG100-801,FGFR1
TG100-801,FGR
TG100-801,FYN
TG100-801,HCK
TG100-801,LCK
TG100-801,LYN
THELIATINIB,EGFR
THENALIDINE,HRH1
THEOPHYLLINE,ADORA1
THEOPHYLLINE,ADORA2B
THEOPHYLLINE,ADORA3
THEOPHYLLINE,PDE4A
THIOGUANINE,IMPDH1
TIGATUZUMAB,TNFRSF10B
TIMOLOL,ADRB2
TIRABRUTINIB,BTK
TIROFIBAN,ITGB3
TIVANTINIB,MET
TOCAINIDE,SCN3A
TOCAINIDE,SCN5A
TOCAINIDE,SCN9A
TOCILIZUMAB,IL6R
TOLAZOLINE,HRH1
TOLMETIN,PTGS2
TONAPOFYLLINE,ADORA1
TOPIRAMATE,CA2
TOPIRAMATE,GABRA3
TOPIRAMATE,GRIA2
TOPIRAMATE,GRIA4
TOPIRAMATE,SCN3A
TOPIRAMATE,SCN5A
TOPIRAMATE,SCN9A
TOREMIFENE,ESR2
TOSEDOSTAT,ANPEP
TOSEDOSTAT,DNPEP
TOSEDOSTAT,NPEPL1
Trabedersen,TGF-beta2
TRABODENOSON,ADORA1
Trametinib,MEKi
TRASTUZUMAB,ERBB2
Trastuzumab,HER2
TRASTUZUMAB DERUXTECAN,ERBB2
Trastuzumab deruxtecan,HER2
TRASTUZUMAB EMTANSINE,ERBB2
TRASTUZUMAB EMTANSINE,TUBB6
Trastuzumab emtansine,HER2
TREBANANIB,ANGPT2
TREGALIZUMAB,CD4
TRELAGLIPTIN,DPP4
TREPROSTINIL,PTGIR
TREVOGRUMAB,MSTN
TRIAMCINOLONE,NR3C1
TRIAMCINOLONE ACETONIDE,NR3C1
TRIAMCINOLONE DIACETATE,NR3C1
TRIAMCINOLONE HEXACETONIDE,NR3C1
TRIAZOLAM,GABRA3
TRICLOFOS,GABRA3
TRIMIPRAMINE,HRH1
TRIPELENNAMINE,HRH1
TRIPROLIDINE,HRH1
TROGLITAZONE,PPARG
TUCATINIB,ERBB2
UBROGEPANT,CALCRL
UCN-01,CDK4
UCN-01,CDK6
UCN-01,PRKCD
Ulixertinib,ERK
ULOCUPLUMAB,CXCR4
UMBRALISIB,PIK3CD
VALDECOXIB,PTGS2
VANDETANIB,EGFR
VANDETANIB,EPHA2
VANDETANIB,EPHB1
VANDETANIB,EPHB2
VANDETANIB,EPHB4
VANDETANIB,ERBB2
VANDETANIB,ERBB3
VANDETANIB,ERBB4
VANTICTUMAB,FZD1
VANTICTUMAB,FZD7
VANUCIZUMAB,ANGPT2
VANUCIZUMAB,VEGFA
VARESPLADIB METHYL,PLA2G5
VARLILUMAB,CD27
VARLITINIB,EGFR
VARLITINIB,ERBB2
VATALANIB,CSF1R
VB-111,Anti-angiogenic adenovirus
VECURONIUM,CHRNB1
VEDOLIZUMAB,ITGA4
VEDOLIZUMAB,ITGB7
VELIPARIB,PARP2
Veliparib,PARP1
Vemurafenib,BRAF-V600E
VERUBULIN,TUBA1C
VERUBULIN,TUBA4A
VERUBULIN,TUBB6
VESENCUMAB,NRP1
VICRIVIROC,CCR5
VILANTEROL,ADRB2
VILDAGLIPTIN,DPP4
VINBLASTINE,TUBB6
VINCRISTINE,TUBB6
VINFLUNINE,TUBA1C
VINFLUNINE,TUBA4A
VINFLUNINE,TUBB6
VINORELBINE,TUBB6
VIXOTRIGINE,SCN9A
VOBARILIZUMAB,IL6R
VOGLIBOSE,GAA
VOLOCIXIMAB,ITGA5
VOLOCIXIMAB,ITGB1
Vorasidenib,IDH1
Vorasidenib,IDH2
VORINOSTAT,HDAC2
VORSETUZUMAB MAFODOTIN,CD70
VORUCICLIB,CDK4
VOXTALISIB,PIK3CA
VOXTALISIB,PIK3CD
VS-5584,PIK3CA
VS-5584,PIK3CD
WX-037,PIK3CA
WX-037,PIK3CD
XL-228,FGR
XL-228,FYN
XL-228,HCK
XL-228,LCK
XL-228,LYN
XL-281,RAF1
XL-999,FGFR1
ZALUTUMUMAB,EGFR
ZANOLIMUMAB,CD4
ZANUBRUTINIB,BTK
ZONAMPANEL,GRIA2
ZONAMPANEL,GRIA4
ZONISAMIDE,SCN3A
ZONISAMIDE,SCN5A
ZONISAMIDE,SCN9A
ZSTK-474,PIK3CA
ZSTK-474,PIK3CD
